#:GATKReport.v1.1:5
#:GATKTable:10:1:%s:%s:%s:%s:%s:%s:%s:%s:%s:%s:;
#:GATKTable:Concat:Job logs for Concat
jobName                             exechosts  startTime      formattedStartTime     analysisName  iteration  intermediate  formattedDoneTime      runtime  doneTime     
ExampleUnifiedGenotyper-1-89_2079   canoespark0  1353436718892  12-11-20 13:38:38:892  UnifiedGenotyper          1  true          12-11-20 13:39:45:621    66729  1353436785621
ExampleUnifiedGenotyper-1-158_2080  canoespark1  1353436776895  12-11-20 13:39:36:895  UnifiedGenotyper          1  true          12-11-20 13:40:37:975    61080  1353436837975
ExampleUnifiedGenotyper-1-166_2081  canoespark1  1353436782822  12-11-20 13:39:42:822  UnifiedGenotyper          1  true          12-11-20 13:40:33:454    50632  1353436833454
ExampleUnifiedGenotyper-1-134_2082  canoespark1  1353436762681  12-11-20 13:39:22:681  UnifiedGenotyper          1  true          12-11-20 13:40:04:536    41855  1353436804536
ExampleUnifiedGenotyper-1-147_2083  canoespark2  1353436769451  12-11-20 13:39:29:451  UnifiedGenotyper          1  true          12-11-20 13:40:21:190    51739  1353436821190
ExampleUnifiedGenotyper-1-96_2084   canoespark3  1353436720230  12-11-20 13:38:40:230  UnifiedGenotyper          1  true          12-11-20 13:39:28:404    48174  1353436768404
ExampleUnifiedGenotyper-1-18_2085   canoespark1  1353436658446  12-11-20 13:37:38:446  UnifiedGenotyper          1  true          12-11-20 13:38:49:583    71137  1353436729583
ExampleUnifiedGenotyper-1-44_2086   canoespark3  1353436658749  12-11-20 13:37:38:749  UnifiedGenotyper          1  true          12-11-20 13:38:27:659    48910  1353436707659
ExampleUnifiedGenotyper-1-71_2087   canoespark2  1353436710850  12-11-20 13:38:30:850  UnifiedGenotyper          1  true          12-11-20 13:39:28:183    57333  1353436768183
ExampleUnifiedGenotyper-1-132_2088  canoespark3  1353436760349  12-11-20 13:39:20:349  UnifiedGenotyper          1  true          12-11-20 13:40:14:020    53671  1353436814020
ExampleUnifiedGenotyper-1-212_2089  canoespark3  1353436828249  12-11-20 13:40:28:249  UnifiedGenotyper          1  true          12-11-20 13:41:34:934    66685  1353436894934
ExampleUnifiedGenotyper-1-223_2090  canoespark2  1353436833796  12-11-20 13:40:33:796  UnifiedGenotyper          1  true          12-11-20 13:41:37:319    63523  1353436897319
ExampleUnifiedGenotyper-1-126_2091  canoespark1  1353436739621  12-11-20 13:38:59:621  UnifiedGenotyper          1  true          12-11-20 13:40:01:946    62325  1353436801946
ExampleUnifiedGenotyper-1-121_2092  canoespark0  1353436731643  12-11-20 13:38:51:643  UnifiedGenotyper          1  true          12-11-20 13:39:45:605    53962  1353436785605
ExampleUnifiedGenotyper-1-167_2093  canoespark2  1353436783328  12-11-20 13:39:43:328  UnifiedGenotyper          1  true          12-11-20 13:41:15:429    92101  1353436875429
ExampleUnifiedGenotyper-1-185_2094  canoespark0  1353436801946  12-11-20 13:40:01:946  UnifiedGenotyper          1  true          12-11-20 13:40:58:475    56529  1353436858475
ExampleUnifiedGenotyper-1-239_2095  canoespark2  1353436843368  12-11-20 13:40:43:368  UnifiedGenotyper          1  true          12-11-20 13:41:58:365    74997  1353436918365
ExampleUnifiedGenotyper-1-77_2096   canoespark0  1353436714432  12-11-20 13:38:34:432  UnifiedGenotyper          1  true          12-11-20 13:39:25:519    51087  1353436765519
ExampleUnifiedGenotyper-1-149_2097  canoespark0  1353436771057  12-11-20 13:39:31:057  UnifiedGenotyper          1  true          12-11-20 13:40:28:249    57192  1353436828249
ExampleUnifiedGenotyper-1-235_2098  canoespark2  1353436840068  12-11-20 13:40:40:068  UnifiedGenotyper          1  true          12-11-20 13:41:41:416    61348  1353436901416
ExampleUnifiedGenotyper-1-181_2099  canoespark0  1353436794565  12-11-20 13:39:54:565  UnifiedGenotyper          1  true          12-11-20 13:40:39:179    44614  1353436839179
ExampleUnifiedGenotyper-1-208_2100  canoespark3  1353436826268  12-11-20 13:40:26:268  UnifiedGenotyper          1  true          12-11-20 13:41:40:716    74448  1353436900716
ExampleUnifiedGenotyper-1-199_2101  canoespark2  1353436817873  12-11-20 13:40:17:873  UnifiedGenotyper          1  true          12-11-20 13:41:40:143    82270  1353436900143
ExampleUnifiedGenotyper-1-100_2103  canoespark3  1353436720705  12-11-20 13:38:40:705  UnifiedGenotyper          1  true          12-11-20 13:39:30:056    49351  1353436770056
ExampleUnifiedGenotyper-1-171_2104  canoespark2  1353436785605  12-11-20 13:39:45:605  UnifiedGenotyper          1  true          12-11-20 13:40:44:977    59372  1353436844977
ExampleUnifiedGenotyper-1-54_2105   canoespark1  1353436658876  12-11-20 13:37:38:876  UnifiedGenotyper          1  true          12-11-20 13:38:38:738    59862  1353436718738
ExampleUnifiedGenotyper-1-175_2106  canoespark2  1353436787632  12-11-20 13:39:47:632  UnifiedGenotyper          1  true          12-11-20 13:40:26:268    38636  1353436826268
ExampleUnifiedGenotyper-1-195_2107  canoespark2  1353436814020  12-11-20 13:40:14:020  UnifiedGenotyper          1  true          12-11-20 13:41:23:891    69871  1353436883891
ExampleUnifiedGenotyper-1-148_2108  canoespark3  1353436770056  12-11-20 13:39:30:056  UnifiedGenotyper          1  true          12-11-20 13:40:39:566    69510  1353436839566
ExampleUnifiedGenotyper-1-42_2109   canoespark1  1353436658725  12-11-20 13:37:38:725  UnifiedGenotyper          1  true          12-11-20 13:38:48:218    69493  1353436728218
ExampleUnifiedGenotyper-1-30_2110   canoespark1  1353436658590  12-11-20 13:37:38:590  UnifiedGenotyper          1  true          12-11-20 13:38:45:858    67268  1353436725858
ExampleUnifiedGenotyper-1-17_2111   canoespark0  1353436658430  12-11-20 13:37:38:430  UnifiedGenotyper          1  true          12-11-20 13:38:39:517    61087  1353436719517
ExampleUnifiedGenotyper-1-60_2112   canoespark3  1353436658954  12-11-20 13:37:38:954  UnifiedGenotyper          1  true          12-11-20 13:38:28:973    50019  1353436708973
ExampleUnifiedGenotyper-1-41_2113   canoespark0  1353436658711  12-11-20 13:37:38:711  UnifiedGenotyper          1  true          12-11-20 13:38:41:616    62905  1353436721616
ExampleUnifiedGenotyper-1-104_2114  canoespark3  1353436722115  12-11-20 13:38:42:115  UnifiedGenotyper          1  true          12-11-20 13:39:42:108    59993  1353436782108
ExampleUnifiedGenotyper-1-117_2115  canoespark0  1353436729691  12-11-20 13:38:49:691  UnifiedGenotyper          1  true          12-11-20 13:39:49:939    60248  1353436789939
ExampleUnifiedGenotyper-1-4_2116    canoespark3  1353436658042  12-11-20 13:37:38:042  UnifiedGenotyper          1  true          12-11-20 13:38:57:466    79424  1353436737466
ExampleUnifiedGenotyper-1-231_2117  canoespark2  1353436839312  12-11-20 13:40:39:312  UnifiedGenotyper          1  true          12-11-20 13:41:45:290    65978  1353436905290
ExampleUnifiedGenotyper-1-190_2118  canoespark1  1353436807034  12-11-20 13:40:07:034  UnifiedGenotyper          1  true          12-11-20 13:40:51:114    44080  1353436851114
ExampleUnifiedGenotyper-1-113_2119  canoespark0  1353436728007  12-11-20 13:38:48:007  UnifiedGenotyper          1  true          12-11-20 13:39:48:159    60152  1353436788159
ExampleUnifiedGenotyper-1-242_2120  canoespark1  1353436845140  12-11-20 13:40:45:140  UnifiedGenotyper          1  true          12-11-20 13:41:31:903    46763  1353436891903
ExampleUnifiedGenotyper-1-168_2121  canoespark3  1353436783914  12-11-20 13:39:43:914  UnifiedGenotyper          1  true          12-11-20 13:40:39:541    55627  1353436839541
ExampleUnifiedGenotyper-1-47_2122   canoespark2  1353436658784  12-11-20 13:37:38:784  UnifiedGenotyper          1  true          12-11-20 13:38:36:532    57748  1353436716532
ExampleUnifiedGenotyper-1-138_2123  canoespark1  1353436765191  12-11-20 13:39:25:191  UnifiedGenotyper          1  true          12-11-20 13:40:19:228    54037  1353436819228
ExampleUnifiedGenotyper-1-254_2124  canoespark1  1353436860666  12-11-20 13:41:00:666  UnifiedGenotyper          1  true          12-11-20 13:41:36:881    36215  1353436896881
ExampleUnifiedGenotyper-1-45_2125   canoespark0  1353436658763  12-11-20 13:37:38:763  UnifiedGenotyper          1  true          12-11-20 13:38:37:257    58494  1353436717257
ExampleUnifiedGenotyper-1-39_2126   canoespark2  1353436658690  12-11-20 13:37:38:690  UnifiedGenotyper          1  true          12-11-20 13:38:38:027    59337  1353436718027
ExampleUnifiedGenotyper-1-105_2127  canoespark0  1353436723283  12-11-20 13:38:43:283  UnifiedGenotyper          1  true          12-11-20 13:39:34:166    50883  1353436774166
ExampleUnifiedGenotyper-1-252_2128  canoespark3  1353436858475  12-11-20 13:40:58:475  UnifiedGenotyper          1  true          12-11-20 13:41:49:011    50536  1353436909011
ExampleUnifiedGenotyper-1-95_2129   canoespark2  1353436720113  12-11-20 13:38:40:113  UnifiedGenotyper          1  true          12-11-20 13:39:31:506    51393  1353436771506
ExampleUnifiedGenotyper-1-38_2130   canoespark1  1353436658680  12-11-20 13:37:38:680  UnifiedGenotyper          1  true          12-11-20 13:38:38:905    60225  1353436718905
ExampleUnifiedGenotyper-1-28_2131   canoespark3  1353436658569  12-11-20 13:37:38:569  UnifiedGenotyper          1  true          12-11-20 13:38:45:322    66753  1353436725322
ExampleUnifiedGenotyper-1-140_2132  canoespark3  1353436765907  12-11-20 13:39:25:907  UnifiedGenotyper          1  true          12-11-20 13:40:43:368    77461  1353436843368
ExampleUnifiedGenotyper-1-188_2133  canoespark3  1353436804536  12-11-20 13:40:04:536  UnifiedGenotyper          1  true          12-11-20 13:40:57:266    52730  1353436857266
ExampleUnifiedGenotyper-1-58_2134   canoespark1  1353436658933  12-11-20 13:37:38:933  UnifiedGenotyper          1  true          12-11-20 13:38:39:541    60608  1353436719541
ExampleUnifiedGenotyper-1-217_2135  canoespark0  1353436831253  12-11-20 13:40:31:253  UnifiedGenotyper          1  true          12-11-20 13:41:28:442    57189  1353436888442
ExampleUnifiedGenotyper-1-51_2136   canoespark2  1353436658848  12-11-20 13:37:38:848  UnifiedGenotyper          1  true          12-11-20 13:38:40:230    61382  1353436720230
ExampleUnifiedGenotyper-1-86_2137   canoespark1  1353436718027  12-11-20 13:38:38:027  UnifiedGenotyper          1  true          12-11-20 13:39:43:326    65299  1353436783326
ExampleUnifiedGenotyper-1-139_2138  canoespark2  1353436765520  12-11-20 13:39:25:520  UnifiedGenotyper          1  true          12-11-20 13:40:28:564    63044  1353436828564
ExampleUnifiedGenotyper-1-183_2139  canoespark2  1353436795948  12-11-20 13:39:55:948  UnifiedGenotyper          1  true          12-11-20 13:40:43:470    47522  1353436843470
ExampleUnifiedGenotyper-1-191_2140  canoespark2  1353436808890  12-11-20 13:40:08:890  UnifiedGenotyper          1  true          12-11-20 13:41:05:175    56285  1353436865175
ExampleUnifiedGenotyper-1-56_2142   canoespark3  1353436658895  12-11-20 13:37:38:895  UnifiedGenotyper          1  true          12-11-20 13:38:34:431    55536  1353436714431
ExampleUnifiedGenotyper-1-59_2143   canoespark2  1353436658944  12-11-20 13:37:38:944  UnifiedGenotyper          1  true          12-11-20 13:38:48:007    69063  1353436728007
ExampleUnifiedGenotyper-1-196_2144  canoespark3  1353436814544  12-11-20 13:40:14:544  UnifiedGenotyper          1  true          12-11-20 13:41:15:708    61164  1353436875708
ExampleUnifiedGenotyper-1-29_2145   canoespark0  1353436658580  12-11-20 13:37:38:580  UnifiedGenotyper          1  true          12-11-20 13:38:39:457    60877  1353436719457
ExampleUnifiedGenotyper-1-115_2146  canoespark2  1353436728612  12-11-20 13:38:48:612  UnifiedGenotyper          1  true          12-11-20 13:40:04:083    75471  1353436804083
ExampleUnifiedGenotyper-1-10_2147   canoespark1  1353436658150  12-11-20 13:37:38:150  UnifiedGenotyper          1  true          12-11-20 13:38:41:446    63296  1353436721446
ExampleUnifiedGenotyper-1-15_2148   canoespark2  1353436658405  12-11-20 13:37:38:405  UnifiedGenotyper          1  true          12-11-20 13:38:55:495    77090  1353436735495
ExampleUnifiedGenotyper-1-205_2149  canoespark0  1353436821799  12-11-20 13:40:21:799  UnifiedGenotyper          1  true          12-11-20 13:41:19:026    57227  1353436879026
ExampleUnifiedGenotyper-1-201_2150  canoespark0  1353436819228  12-11-20 13:40:19:228  UnifiedGenotyper          1  true          12-11-20 13:41:34:476    75248  1353436894476
ExampleUnifiedGenotyper-1-202_2151  canoespark1  1353436819279  12-11-20 13:40:19:279  UnifiedGenotyper          1  true          12-11-20 13:41:35:379    76100  1353436895379
ExampleUnifiedGenotyper-1-102_2152  canoespark1  1353436721616  12-11-20 13:38:41:616  UnifiedGenotyper          1  true          12-11-20 13:39:40:186    58570  1353436780186
ExampleUnifiedGenotyper-1-189_2153  canoespark0  1353436806173  12-11-20 13:40:06:173  UnifiedGenotyper          1  true          12-11-20 13:41:06:328    60155  1353436866328
ExampleUnifiedGenotyper-1-204_2154  canoespark3  1353436821190  12-11-20 13:40:21:190  UnifiedGenotyper          1  true          12-11-20 13:40:59:072    37882  1353436859072
ExampleUnifiedGenotyper-1-97_2155   canoespark0  1353436720418  12-11-20 13:38:40:418  UnifiedGenotyper          1  true          12-11-20 13:39:28:805    48387  1353436768805
ExampleUnifiedGenotyper-1-20_2156   canoespark3  1353436658468  12-11-20 13:37:38:468  UnifiedGenotyper          1  true          12-11-20 13:38:49:691    71223  1353436729691
ExampleUnifiedGenotyper-1-146_2157  canoespark1  1353436769441  12-11-20 13:39:29:441  UnifiedGenotyper          1  true          12-11-20 13:40:28:037    58596  1353436828037
ExampleUnifiedGenotyper-1-8_2158    canoespark3  1353436658109  12-11-20 13:37:38:109  UnifiedGenotyper          1  true          12-11-20 13:38:28:333    50224  1353436708333
ExampleUnifiedGenotyper-1-9_2159    canoespark0  1353436658122  12-11-20 13:37:38:122  UnifiedGenotyper          1  true          12-11-20 13:38:39:487    61365  1353436719487
ExampleUnifiedGenotyper-1-40_2160   canoespark3  1353436658700  12-11-20 13:37:38:700  UnifiedGenotyper          1  true          12-11-20 13:38:42:115    63415  1353436722115
ExampleUnifiedGenotyper-1-154_2161  canoespark1  1353436773379  12-11-20 13:39:33:379  UnifiedGenotyper          1  true          12-11-20 13:40:29:914    56535  1353436829914
ExampleUnifiedGenotyper-1-210_2162  canoespark1  1353436827571  12-11-20 13:40:27:571  UnifiedGenotyper          1  true          12-11-20 13:41:26:916    59345  1353436886916
ExampleUnifiedGenotyper-1-237_2163  canoespark0  1353436841727  12-11-20 13:40:41:727  UnifiedGenotyper          1  true          12-11-20 13:42:04:006    82279  1353436924006
ExampleUnifiedGenotyper-1-193_2164  canoespark0  1353436812199  12-11-20 13:40:12:199  UnifiedGenotyper          1  true          12-11-20 13:40:39:311    27112  1353436839311
ExampleUnifiedGenotyper-1-247_2165  canoespark2  1353436852447  12-11-20 13:40:52:447  UnifiedGenotyper          1  true          12-11-20 13:41:33:834    41387  1353436893834
ExampleUnifiedGenotyper-1-36_2166   canoespark3  1353436658657  12-11-20 13:37:38:657  UnifiedGenotyper          1  true          12-11-20 13:38:40:638    61981  1353436720638
ExampleUnifiedGenotyper-1-88_2167   canoespark3  1353436718738  12-11-20 13:38:38:738  UnifiedGenotyper          1  true          12-11-20 13:39:31:907    53169  1353436771907
ExampleUnifiedGenotyper-1-46_2168   canoespark1  1353436658773  12-11-20 13:37:38:773  UnifiedGenotyper          1  true          12-11-20 13:38:59:621    80848  1353436739621
ExampleUnifiedGenotyper-1-109_2169  canoespark0  1353436725586  12-11-20 13:38:45:586  UnifiedGenotyper          1  true          12-11-20 13:39:55:534    69948  1353436795534
ExampleUnifiedGenotyper-1-25_2170   canoespark0  1353436658530  12-11-20 13:37:38:530  UnifiedGenotyper          1  true          12-11-20 13:38:36:464    57934  1353436716464
ExampleUnifiedGenotyper-1-34_2171   canoespark1  1353436658635  12-11-20 13:37:38:635  UnifiedGenotyper          1  true          12-11-20 13:38:37:579    58944  1353436717579
ExampleUnifiedGenotyper-1-123_2172  canoespark2  1353436732378  12-11-20 13:38:52:378  UnifiedGenotyper          1  true          12-11-20 13:39:46:873    54495  1353436786873
ExampleUnifiedGenotyper-1-224_2173  canoespark3  1353436834835  12-11-20 13:40:34:835  UnifiedGenotyper          1  true          12-11-20 13:41:51:511    76676  1353436911511
ExampleUnifiedGenotyper-1-142_2174  canoespark1  1353436768184  12-11-20 13:39:28:184  UnifiedGenotyper          1  true          12-11-20 13:40:24:710    56526  1353436824710
ExampleUnifiedGenotyper-1-76_2175   canoespark3  1353436713628  12-11-20 13:38:33:628  UnifiedGenotyper          1  true          12-11-20 13:39:20:349    46721  1353436760349
ExampleUnifiedGenotyper-1-69_2176   canoespark0  1353436708334  12-11-20 13:38:28:334  UnifiedGenotyper          1  true          12-11-20 13:39:23:374    55040  1353436763374
ExampleUnifiedGenotyper-1-93_2177   canoespark0  1353436719517  12-11-20 13:38:39:517  UnifiedGenotyper          1  true          12-11-20 13:39:54:565    75048  1353436794565
ExampleUnifiedGenotyper-1-98_2178   canoespark1  1353436720512  12-11-20 13:38:40:512  UnifiedGenotyper          1  true          12-11-20 13:39:38:434    57922  1353436778434
ExampleUnifiedGenotyper-1-94_2179   canoespark1  1353436719541  12-11-20 13:38:39:541  UnifiedGenotyper          1  true          12-11-20 13:39:38:048    58507  1353436778048
ExampleUnifiedGenotyper-1-119_2180  canoespark2  1353436730761  12-11-20 13:38:50:761  UnifiedGenotyper          1  true          12-11-20 13:39:47:632    56871  1353436787632
ExampleUnifiedGenotyper-1-220_2181  canoespark3  1353436832574  12-11-20 13:40:32:574  UnifiedGenotyper          1  true          12-11-20 13:41:30:752    58178  1353436890752
ExampleUnifiedGenotyper-1-197_2182  canoespark0  1353436814786  12-11-20 13:40:14:786  UnifiedGenotyper          1  true          12-11-20 13:41:16:860    62074  1353436876860
ExampleUnifiedGenotyper-1-133_2183  canoespark0  1353436761568  12-11-20 13:39:21:568  UnifiedGenotyper          1  true          12-11-20 13:39:49:520    27952  1353436789520
ExampleUnifiedGenotyper-1-7_2184    canoespark2  1353436658096  12-11-20 13:37:38:096  UnifiedGenotyper          1  true          12-11-20 13:38:32:337    54241  1353436712337

#:GATKTable:10:1:%s:%s:%s:%s:%s:%s:%s:%s:%s:%s:;
#:GATKTable:VariantEval:Job logs for VariantEval
jobName                         exechosts    startTime      formattedStartTime     analysisName  iteration  intermediate  formattedDoneTime      runtime  doneTime     
ExampleUnifiedGenotyper-2_1931  canoespark2  1353437018028  12-11-20 13:43:38:028  VariantEval           1  false         12-11-20 13:44:09:071    31043  1353437049071

